0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
72087	3.152	3.152	3.159	-9
72087	3.152	3.152	3.159	-9
72087	3.152	3.152	3.159	-9
72129	3.141	3.141	3.158	-8
72129	3.141	3.141	3.158	-8
72129	3.141	3.141	3.158	-8
72129	3.141	3.141	3.158	-8
72129	3.141	3.141	3.158	-8
72129	3.141	3.141	3.158	-8
72129	3.141	3.141	3.158	-8
72129	3.141	3.141	3.158	-8
72161	3.162	3.162	3.158	-8
72161	3.162	3.162	3.158	-8
72161	3.162	3.162	3.158	-8
72161	3.162	3.162	3.158	-8
72161	3.162	3.162	3.158	-8
72161	3.162	3.162	3.158	-8
72161	3.162	3.162	3.158	-8
72161	3.162	3.162	3.158	-8
72193	3.126	3.126	3.158	-8
72193	3.126	3.126	3.158	-8
72193	3.126	3.126	3.158	-8
72193	3.126	3.126	3.158	-8
72193	3.126	3.126	3.158	-8
72193	3.126	3.126	3.158	-8
72193	3.126	3.126	3.158	-8
72193	3.126	3.126	3.158	-8
72227	3.155	3.155	3.158	-8
72227	3.155	3.155	3.158	-8
72227	3.155	3.155	3.158	-8
72227	3.155	3.155	3.158	-8
72227	3.155	3.155	3.158	-8
72227	3.155	3.155	3.158	-8
72227	3.155	3.155	3.158	-8
72227	3.155	3.155	3.158	-8
72268	3.159	3.159	3.157	-8
72268	3.159	3.159	3.157	-8
72268	3.159	3.159	3.157	-8
72268	3.159	3.159	3.157	-8
72268	3.159	3.159	3.157	-8
72268	3.159	3.159	3.157	-8
72268	3.159	3.159	3.157	-8
72268	3.159	3.159	3.157	-8
72310	3.162	3.162	3.157	-7
72310	3.162	3.162	3.157	-7
72310	3.162	3.162	3.157	-7
72310	3.162	3.162	3.157	-7
72310	3.162	3.162	3.157	-7
72310	3.162	3.162	3.157	-7
72310	3.162	3.162	3.157	-7
72310	3.162	3.162	3.157	-7
72341	3.162	3.162	3.156	-7
72341	3.162	3.162	3.156	-7
72341	3.162	3.162	3.156	-7
72341	3.162	3.162	3.156	-7
72341	3.162	3.162	3.156	-7
72341	3.162	3.162	3.156	-7
72341	3.162	3.162	3.156	-7
72341	3.162	3.162	3.156	-7
72374	3.148	3.148	3.155	-7
72374	3.148	3.148	3.155	-7
72374	3.148	3.148	3.155	-7
72374	3.148	3.148	3.155	-7
72374	3.148	3.148	3.155	-7
72374	3.148	3.148	3.155	-7
72374	3.148	3.148	3.155	-7
72374	3.148	3.148	3.155	-7
72416	3.155	3.155	3.155	-7
72416	3.155	3.155	3.155	-7
72416	3.155	3.155	3.155	-7
72416	3.155	3.155	3.155	-7
72416	3.155	3.155	3.155	-7
72416	3.155	3.155	3.155	-7
72416	3.155	3.155	3.155	-7
72416	3.155	3.155	3.155	-7
72451	3.148	3.148	3.155	-7
72451	3.148	3.148	3.155	-7
72451	3.148	3.148	3.155	-7
72451	3.148	3.148	3.155	-7
72451	3.148	3.148	3.155	-7
72451	3.148	3.148	3.155	-7
72451	3.148	3.148	3.155	-7
72451	3.148	3.148	3.155	-7
72482	3.144	3.144	3.155	-7
72482	3.144	3.144	3.155	-7
72482	3.144	3.144	3.155	-7
72482	3.144	3.144	3.155	-7
72482	3.144	3.144	3.155	-7
72482	3.144	3.144	3.155	-7
72482	3.144	3.144	3.155	-7
72482	3.144	3.144	3.155	-7
72515	3.141	3.141	3.161	-7
72515	3.141	3.141	3.161	-7
72515	3.141	3.141	3.161	-7
72515	3.141	3.141	3.161	-7
72515	3.141	3.141	3.161	-7
72515	3.141	3.141	3.161	-7
72515	3.141	3.141	3.161	-7
72515	3.141	3.141	3.161	-7
72555	3.210	3.210	3.242	-7
72555	3.210	3.210	3.242	-7
72555	3.210	3.210	3.242	-7
72555	3.210	3.210	3.242	-7
72555	3.210	3.210	3.242	-7
72555	3.210	3.210	3.242	-7
72555	3.210	3.210	3.242	-7
72555	3.210	3.210	3.242	-7
72588	3.279	3.279	3.309	-7
72588	3.279	3.279	3.309	-7
72588	3.279	3.279	3.309	-7
72588	3.279	3.279	3.309	-7
72588	3.279	3.279	3.309	-7
72588	3.279	3.279	3.309	-7
72588	3.279	3.279	3.309	-7
72588	3.279	3.279	3.309	-7
72619	3.373	3.373	3.373	-7
72619	3.373	3.373	3.373	-7
72619	3.373	3.373	3.373	-7
72619	3.373	3.373	3.373	-7
72619	3.373	3.373	3.373	-7
72619	3.373	3.373	3.373	-7
72619	3.373	3.373	3.373	-7
72619	3.373	3.373	3.373	-7
72651	3.413	3.413	3.439	-7
72651	3.413	3.413	3.439	-7
72651	3.413	3.413	3.439	-7
72651	3.413	3.413	3.439	-7
72651	3.413	3.413	3.439	-7
72651	3.413	3.413	3.439	-7
72651	3.413	3.413	3.439	-7
72651	3.413	3.413	3.439	-7
72683	3.489	3.489	3.505	-7
72683	3.489	3.489	3.505	-7
72683	3.489	3.489	3.505	-7
72683	3.489	3.489	3.505	-7
72683	3.489	3.489	3.505	-7
72683	3.489	3.489	3.505	-7
72683	3.489	3.489	3.505	-7
72683	3.489	3.489	3.505	-7
72716	3.503	3.503	3.568	-8
72716	3.503	3.503	3.568	-8
72716	3.503	3.503	3.568	-8
72716	3.503	3.503	3.568	-8
72716	3.503	3.503	3.568	-8
72716	3.503	3.503	3.568	-8
72716	3.503	3.503	3.568	-8
72716	3.503	3.503	3.568	-8
72749	3.565	3.565	3.629	-8
72749	3.565	3.565	3.629	-8
72749	3.565	3.565	3.629	-8
72749	3.565	3.565	3.629	-8
72749	3.565	3.565	3.629	-8
72749	3.565	3.565	3.629	-8
72749	3.565	3.565	3.629	-8
72749	3.565	3.565	3.629	-8
72780	3.641	3.641	3.683	-8
72780	3.641	3.641	3.683	-8
72780	3.641	3.641	3.683	-8
72780	3.641	3.641	3.683	-8
72780	3.641	3.641	3.683	-8
72780	3.641	3.641	3.683	-8
72780	3.641	3.641	3.683	-8
72780	3.641	3.641	3.683	-8
72822	3.696	3.696	3.752	-9
72822	3.696	3.696	3.752	-9
72822	3.696	3.696	3.752	-9
72822	3.696	3.696	3.752	-9
72822	3.696	3.696	3.752	-9
72822	3.696	3.696	3.752	-9
72822	3.696	3.696	3.752	-9
72822	3.696	3.696	3.752	-9
72853	3.743	3.743	3.807	-9
72853	3.743	3.743	3.807	-9
72853	3.743	3.743	3.807	-9
72853	3.743	3.743	3.807	-9
72853	3.743	3.743	3.807	-9
72853	3.743	3.743	3.807	-9
72853	3.743	3.743	3.807	-9
72853	3.743	3.743	3.807	-9
72886	3.826	3.826	3.866	-10
72886	3.826	3.826	3.866	-10
72886	3.826	3.826	3.866	-10
72886	3.826	3.826	3.866	-10
72886	3.826	3.826	3.866	-10
72886	3.826	3.826	3.866	-10
72886	3.826	3.826	3.866	-10
72886	3.826	3.826	3.866	-10
72919	3.895	3.895	3.933	-10
72919	3.895	3.895	3.933	-10
72919	3.895	3.895	3.933	-10
72919	3.895	3.895	3.933	-10
72919	3.895	3.895	3.933	-10
72919	3.895	3.895	3.933	-10
72919	3.895	3.895	3.933	-10
72919	3.895	3.895	3.933	-10
72961	3.964	3.964	4.008	-10
72961	3.964	3.964	4.008	-10
72961	3.964	3.964	4.008	-10
72961	3.964	3.964	4.008	-10
72961	3.964	3.964	4.008	-10
72961	3.964	3.964	4.008	-10
72961	3.964	3.964	4.008	-10
72961	3.964	3.964	4.008	-10
72992	4.036	4.036	4.073	-10
72992	4.036	4.036	4.073	-10
72992	4.036	4.036	4.073	-10
72992	4.036	4.036	4.073	-10
72992	4.036	4.036	4.073	-10
72992	4.036	4.036	4.073	-10
72992	4.036	4.036	4.073	-10
72992	4.036	4.036	4.073	-10
73034	4.116	4.116	4.157	-11
73034	4.116	4.116	4.157	-11
73034	4.116	4.116	4.157	-11
73034	4.116	4.116	4.157	-11
73034	4.116	4.116	4.157	-11
73034	4.116	4.116	4.157	-11
73034	4.116	4.116	4.157	-11
73034	4.116	4.116	4.157	-11
73075	4.229	4.229	4.238	-11
73075	4.229	4.229	4.238	-11
73075	4.229	4.229	4.238	-11
73075	4.229	4.229	4.238	-11
73075	4.229	4.229	4.238	-11
73075	4.229	4.229	4.238	-11
73075	4.229	4.229	4.238	-11
73075	4.229	4.229	4.238	-11
73116	4.276	4.276	4.319	-11
73116	4.276	4.276	4.319	-11
73116	4.276	4.276	4.319	-11
73116	4.276	4.276	4.319	-11
73116	4.276	4.276	4.319	-11
73116	4.276	4.276	4.319	-11
73116	4.276	4.276	4.319	-11
73116	4.276	4.276	4.319	-11
73156	4.367	4.367	4.403	-11
73156	4.367	4.367	4.403	-11
73156	4.367	4.367	4.403	-11
73156	4.367	4.367	4.403	-11
73156	4.367	4.367	4.403	-11
73156	4.367	4.367	4.403	-11
73156	4.367	4.367	4.403	-11
73156	4.367	4.367	4.403	-11
73197	4.450	4.450	4.491	-12
73197	4.450	4.450	4.491	-12
73197	4.450	4.450	4.491	-12
73197	4.450	4.450	4.491	-12
73197	4.450	4.450	4.491	-12
73197	4.450	4.450	4.491	-12
73197	4.450	4.450	4.491	-12
73197	4.450	4.450	4.491	-12
73231	4.533	4.533	4.568	-12
73231	4.533	4.533	4.568	-12
73231	4.533	4.533	4.568	-12
73231	4.533	4.533	4.568	-12
73231	4.533	4.533	4.568	-12
73231	4.533	4.533	4.568	-12
73231	4.533	4.533	4.568	-12
73231	4.533	4.533	4.568	-12
73264	4.631	4.631	4.639	-12
73264	4.631	4.631	4.639	-12
73264	4.631	4.631	4.639	-12
73264	4.631	4.631	4.639	-12
73264	4.631	4.631	4.639	-12
73264	4.631	4.631	4.639	-12
73264	4.631	4.631	4.639	-12
73264	4.631	4.631	4.639	-12
73296	4.693	4.693	4.710	-12
73296	4.693	4.693	4.710	-12
73296	4.693	4.693	4.710	-12
73296	4.693	4.693	4.710	-12
73296	4.693	4.693	4.710	-12
73296	4.693	4.693	4.710	-12
73296	4.693	4.693	4.710	-12
73296	4.693	4.693	4.710	-12
73328	4.762	4.762	4.735	-11
73328	4.762	4.762	4.735	-11
73328	4.762	4.762	4.735	-11
73328	4.762	4.762	4.735	-11
73328	4.762	4.762	4.735	-11
73328	4.762	4.762	4.735	-11
73328	4.762	4.762	4.735	-11
73328	4.762	4.762	4.735	-11
73369	4.733	4.733	4.772	-11
73369	4.733	4.733	4.772	-11
73369	4.733	4.733	4.772	-11
73369	4.733	4.733	4.772	-11
73369	4.733	4.733	4.772	-11
73369	4.733	4.733	4.772	-11
73369	4.733	4.733	4.772	-11
73369	4.733	4.733	4.772	-11
73410	4.838	4.838	4.868	-11
73410	4.838	4.838	4.868	-11
73410	4.838	4.838	4.868	-11
73410	4.838	4.838	4.868	-11
73410	4.838	4.838	4.868	-11
73410	4.838	4.838	4.868	-11
73410	4.838	4.838	4.868	-11
73410	4.838	4.838	4.868	-11
73442	4.921	4.921	4.942	-11
73442	4.921	4.921	4.942	-11
73442	4.921	4.921	4.942	-11
73442	4.921	4.921	4.942	-11
73442	4.921	4.921	4.942	-11
73442	4.921	4.921	4.942	-11
73442	4.921	4.921	4.942	-11
73442	4.921	4.921	4.942	-11
73485	4.990	4.990	5.032	-11
73485	4.990	4.990	5.032	-11
73485	4.990	4.990	5.032	-11
73485	4.990	4.990	5.032	-11
73485	4.990	4.990	5.032	-11
73485	4.990	4.990	5.032	-11
73485	4.990	4.990	5.032	-11
73485	4.990	4.990	5.032	-11
73517	5.081	5.081	5.101	-11
73517	5.081	5.081	5.101	-11
73517	5.081	5.081	5.101	-11
73517	5.081	5.081	5.101	-11
73517	5.081	5.081	5.101	-11
73517	5.081	5.081	5.101	-11
73517	5.081	5.081	5.101	-11
73517	5.081	5.081	5.101	-11
73560	5.168	5.168	5.196	-11
73560	5.168	5.168	5.196	-11
73560	5.168	5.168	5.196	-11
73560	5.168	5.168	5.196	-11
73560	5.168	5.168	5.196	-11
73560	5.168	5.168	5.196	-11
73560	5.168	5.168	5.196	-11
73560	5.168	5.168	5.196	-11
73603	5.259	5.259	5.289	-12
73603	5.259	5.259	5.289	-12
73603	5.259	5.259	5.289	-12
73603	5.259	5.259	5.289	-12
73603	5.259	5.259	5.289	-12
73603	5.259	5.259	5.289	-12
73603	5.259	5.259	5.289	-12
73603	5.259	5.259	5.289	-12
73635	5.306	5.306	5.360	-12
73635	5.306	5.306	5.360	-12
73635	5.306	5.306	5.360	-12
73635	5.306	5.306	5.360	-12
73635	5.306	5.306	5.360	-12
73635	5.306	5.306	5.360	-12
73635	5.306	5.306	5.360	-12
73635	5.306	5.306	5.360	-12
73668	5.386	5.386	5.433	-12
73668	5.386	5.386	5.433	-12
73668	5.386	5.386	5.433	-12
73668	5.386	5.386	5.433	-12
73668	5.386	5.386	5.433	-12
73668	5.386	5.386	5.433	-12
73668	5.386	5.386	5.433	-12
73668	5.386	5.386	5.433	-12
73701	5.465	5.465	5.510	-13
73701	5.465	5.465	5.510	-13
73701	5.465	5.465	5.510	-13
73701	5.465	5.465	5.510	-13
73701	5.465	5.465	5.510	-13
73701	5.465	5.465	5.510	-13
73701	5.465	5.465	5.510	-13
73701	5.465	5.465	5.510	-13
73733	5.552	5.552	5.583	-13
73733	5.552	5.552	5.583	-13
73733	5.552	5.552	5.583	-13
73733	5.552	5.552	5.583	-13
73733	5.552	5.552	5.583	-13
73733	5.552	5.552	5.583	-13
73733	5.552	5.552	5.583	-13
73733	5.552	5.552	5.583	-13
73775	5.654	5.654	5.677	-13
73775	5.654	5.654	5.677	-13
73775	5.654	5.654	5.677	-13
73775	5.654	5.654	5.677	-13
73775	5.654	5.654	5.677	-13
73775	5.654	5.654	5.677	-13
73775	5.654	5.654	5.677	-13
73775	5.654	5.654	5.677	-13
73817	5.766	5.766	5.771	-13
73817	5.766	5.766	5.771	-13
73817	5.766	5.766	5.771	-13
73817	5.766	5.766	5.771	-13
73817	5.766	5.766	5.771	-13
73817	5.766	5.766	5.771	-13
73817	5.766	5.766	5.771	-13
73817	5.766	5.766	5.771	-13
73851	5.839	5.839	5.849	-13
73851	5.839	5.839	5.849	-13
73851	5.839	5.839	5.849	-13
73851	5.839	5.839	5.849	-13
73851	5.839	5.839	5.849	-13
73851	5.839	5.839	5.849	-13
73851	5.839	5.839	5.849	-13
73851	5.839	5.839	5.849	-13
73893	5.930	5.930	5.949	-12
73893	5.930	5.930	5.949	-12
73893	5.930	5.930	5.949	-12
73893	5.930	5.930	5.949	-12
73893	5.930	5.930	5.949	-12
73893	5.930	5.930	5.949	-12
73893	5.930	5.930	5.949	-12
73893	5.930	5.930	5.949	-12
73925	6.013	6.013	6.036	-12
73925	6.013	6.013	6.036	-12
73925	6.013	6.013	6.036	-12
73925	6.013	6.013	6.036	-12
73925	6.013	6.013	6.036	-12
73925	6.013	6.013	6.036	-12
73925	6.013	6.013	6.036	-12
73925	6.013	6.013	6.036	-12
73967	6.096	6.096	6.128	-12
73967	6.096	6.096	6.128	-12
73967	6.096	6.096	6.128	-12
73967	6.096	6.096	6.128	-12
73967	6.096	6.096	6.128	-12
73967	6.096	6.096	6.128	-12
73967	6.096	6.096	6.128	-12
73967	6.096	6.096	6.128	-12
74009	6.205	6.205	6.221	-12
74009	6.205	6.205	6.221	-12
74009	6.205	6.205	6.221	-12
74009	6.205	6.205	6.221	-12
74009	6.205	6.205	6.221	-12
74009	6.205	6.205	6.221	-12
74009	6.205	6.205	6.221	-12
74009	6.205	6.205	6.221	-12
74051	6.281	-0.002	0.000	00
74051	6.281	-0.002	0.000	00
74051	6.281	-0.002	0.000	00
74051	6.281	-0.002	0.000	00
74051	6.281	-0.002	0.000	00
74051	6.281	-0.002	0.000	00
74051	6.281	-0.002	0.000	00
74051	6.281	-0.002	0.000	00
74085	0.049	0.049	0.024	-12
74085	0.049	0.049	0.024	-12
74085	0.049	0.049	0.024	-12
74085	0.049	0.049	0.024	-12
74085	0.049	0.049	0.024	-12
74085	0.049	0.049	0.024	-12
74085	0.049	0.049	0.024	-12
74085	0.049	0.049	0.024	-12
74117	0.016	0.016	0.023	-11
74117	0.016	0.016	0.023	-11
74117	0.016	0.016	0.023	-11
74117	0.016	0.016	0.023	-11
74117	0.016	0.016	0.023	-11
74117	0.016	0.016	0.023	-11
74117	0.016	0.016	0.023	-11
74117	0.016	0.016	0.023	-11
74159	0.024	0.024	0.022	-11
74159	0.024	0.024	0.022	-11
74159	0.024	0.024	0.022	-11
74159	0.024	0.024	0.022	-11
74159	0.024	0.024	0.022	-11
74159	0.024	0.024	0.022	-11
74159	0.024	0.024	0.022	-11
74159	0.024	0.024	0.022	-11
74201	0.034	0.034	0.021	-10
74201	0.034	0.034	0.021	-10
74201	0.034	0.034	0.021	-10
74201	0.034	0.034	0.021	-10
74201	0.034	0.034	0.021	-10
74201	0.034	0.034	0.021	-10
74201	0.034	0.034	0.021	-10
74201	0.034	0.034	0.021	-10
74242	0.049	0.049	0.020	-10
74242	0.049	0.049	0.020	-10
74242	0.049	0.049	0.020	-10
74242	0.049	0.049	0.020	-10
74242	0.049	0.049	0.020	-10
74242	0.049	0.049	0.020	-10
74242	0.049	0.049	0.020	-10
74242	0.049	0.049	0.020	-10
74284	0.042	0.042	0.018	-9
74284	0.042	0.042	0.018	-9
74284	0.042	0.042	0.018	-9
74284	0.042	0.042	0.018	-9
74284	0.042	0.042	0.018	-9
74284	0.042	0.042	0.018	-9
74284	0.042	0.042	0.018	-9
74284	0.042	0.042	0.018	-9
74324	0.024	0.024	0.017	-8
74324	0.024	0.024	0.017	-8
74324	0.024	0.024	0.017	-8
74324	0.024	0.024	0.017	-8
74324	0.024	0.024	0.017	-8
74324	0.024	0.024	0.017	-8
74324	0.024	0.024	0.017	-8
74324	0.024	0.024	0.017	-8
74355	0.042	0.042	0.016	-8
74355	0.042	0.042	0.016	-8
74355	0.042	0.042	0.016	-8
74355	0.042	0.042	0.016	-8
74355	0.042	0.042	0.016	-8
74355	0.042	0.042	0.016	-8
74355	0.042	0.042	0.016	-8
74355	0.042	0.042	0.016	-8
74387	0.016	0.016	0.015	-7
74387	0.016	0.016	0.015	-7
74387	0.016	0.016	0.015	-7
74387	0.016	0.016	0.015	-7
74387	0.016	0.016	0.015	-7
74387	0.016	0.016	0.015	-7
74387	0.016	0.016	0.015	-7
74387	0.016	0.016	0.015	-7
74419	0.016	0.016	0.014	-7
74419	0.016	0.016	0.014	-7
74419	0.016	0.016	0.014	-7
74419	0.016	0.016	0.014	-7
74419	0.016	0.016	0.014	-7
74419	0.016	0.016	0.014	-7
74419	0.016	0.016	0.014	-7
74419	0.016	0.016	0.014	-7
74451	0.009	0.009	0.014	-7
74451	0.009	0.009	0.014	-7
74451	0.009	0.009	0.014	-7
74451	0.009	0.009	0.014	-7
74451	0.009	0.009	0.014	-7
74451	0.009	0.009	0.014	-7
74451	0.009	0.009	0.014	-7
74451	0.009	0.009	0.014	-7
74492	0.002	0.002	0.013	-7
74492	0.002	0.002	0.013	-7
74492	0.002	0.002	0.013	-7
74492	0.002	0.002	0.013	-7
74492	0.002	0.002	0.013	-7
74492	0.002	0.002	0.013	-7
74492	0.002	0.002	0.013	-7
74492	0.002	0.002	0.013	-7
74525	0.027	0.027	0.013	-7
74525	0.027	0.027	0.013	-7
74525	0.027	0.027	0.013	-7
74525	0.027	0.027	0.013	-7
74525	0.027	0.027	0.013	-7
74525	0.027	0.027	0.013	-7
74525	0.027	0.027	0.013	-7
74525	0.027	0.027	0.013	-7
74558	0.020	0.020	0.013	-6
74558	0.020	0.020	0.013	-6
74558	0.020	0.020	0.013	-6
74558	0.020	0.020	0.013	-6
74558	0.020	0.020	0.013	-6
74558	0.020	0.020	0.013	-6
74558	0.020	0.020	0.013	-6
74558	0.020	0.020	0.013	-6
74589	0.005	0.005	0.012	-6
74589	0.005	0.005	0.012	-6
74589	0.005	0.005	0.012	-6
74589	0.005	0.005	0.012	-6
74589	0.005	0.005	0.012	-6
74589	0.005	0.005	0.012	-6
74589	0.005	0.005	0.012	-6
74589	0.005	0.005	0.012	-6
74623	0.005	0.005	0.012	-6
74623	0.005	0.005	0.012	-6
74623	0.005	0.005	0.012	-6
74623	0.005	0.005	0.012	-6
74623	0.005	0.005	0.012	-6
74623	0.005	0.005	0.012	-6
74623	0.005	0.005	0.012	-6
74623	0.005	0.005	0.012	-6
74655	0.009	0.009	0.012	-6
74655	0.009	0.009	0.012	-6
74655	0.009	0.009	0.012	-6
74655	0.009	0.009	0.012	-6
74655	0.009	0.009	0.012	-6
74655	0.009	0.009	0.012	-6
74655	0.009	0.009	0.012	-6
74655	0.009	0.009	0.012	-6
74687	6.271	-0.013	0.012	-6
74687	6.271	-0.013	0.012	-6
74687	6.271	-0.013	0.012	-6
74687	6.271	-0.013	0.012	-6
74687	6.271	-0.013	0.012	-6
74687	6.271	-0.013	0.012	-6
74687	6.271	-0.013	0.012	-6
74687	6.271	-0.013	0.012	-6
74720	0.002	0.002	0.012	-6
74720	0.002	0.002	0.012	-6
74720	0.002	0.002	0.012	-6
74720	0.002	0.002	0.012	-6
74720	0.002	0.002	0.012	-6
74720	0.002	0.002	0.012	-6
74720	0.002	0.002	0.012	-6
74720	0.002	0.002	0.012	-6
74762	6.278	-0.005	0.012	-6
74762	6.278	-0.005	0.012	-6
74762	6.278	-0.005	0.012	-6
74762	6.278	-0.005	0.012	-6
74762	6.278	-0.005	0.012	-6
74762	6.278	-0.005	0.012	-6
74762	6.278	-0.005	0.012	-6
74762	6.278	-0.005	0.012	-6
74804	0.009	0.009	0.091	-7
74804	0.009	0.009	0.091	-7
74804	0.009	0.009	0.091	-7
74804	0.009	0.009	0.091	-7
74804	0.009	0.009	0.091	-7
74804	0.009	0.009	0.091	-7
74804	0.009	0.009	0.091	-7
74804	0.009	0.009	0.091	-7
74836	0.132	0.132	0.160	-8
74836	0.132	0.132	0.160	-8
74836	0.132	0.132	0.160	-8
74836	0.132	0.132	0.160	-8
74836	0.132	0.132	0.160	-8
74836	0.132	0.132	0.160	-8
74836	0.132	0.132	0.160	-8
74836	0.132	0.132	0.160	-8
74868	0.209	0.209	0.228	-7
74868	0.209	0.209	0.228	-7
74868	0.209	0.209	0.228	-7
74868	0.209	0.209	0.228	-7
74868	0.209	0.209	0.228	-7
74868	0.209	0.209	0.228	-7
74868	0.209	0.209	0.228	-7
74868	0.209	0.209	0.228	-7
74908	0.292	0.292	0.319	-8
74908	0.292	0.292	0.319	-8
74908	0.292	0.292	0.319	-8
74908	0.292	0.292	0.319	-8
74908	0.292	0.292	0.319	-8
74908	0.292	0.292	0.319	-8
74908	0.292	0.292	0.319	-8
74908	0.292	0.292	0.319	-8
74949	0.383	0.383	0.404	-8
74949	0.383	0.383	0.404	-8
74949	0.383	0.383	0.404	-8
74949	0.383	0.383	0.404	-8
74949	0.383	0.383	0.404	-8
74949	0.383	0.383	0.404	-8
74949	0.383	0.383	0.404	-8
74949	0.383	0.383	0.404	-8
74984	0.455	0.455	0.481	-8
74984	0.455	0.455	0.481	-8
74984	0.455	0.455	0.481	-8
74984	0.455	0.455	0.481	-8
74984	0.455	0.455	0.481	-8
74984	0.455	0.455	0.481	-8
74984	0.455	0.455	0.481	-8
74984	0.455	0.455	0.481	-8
75016	0.531	0.531	0.550	-8
75016	0.531	0.531	0.550	-8
75016	0.531	0.531	0.550	-8
75016	0.531	0.531	0.550	-8
75016	0.531	0.531	0.550	-8
75016	0.531	0.531	0.550	-8
75016	0.531	0.531	0.550	-8
75016	0.531	0.531	0.550	-8
75056	0.611	0.611	0.639	-8
75056	0.611	0.611	0.639	-8
75056	0.611	0.611	0.639	-8
75056	0.611	0.611	0.639	-8
75056	0.611	0.611	0.639	-8
75056	0.611	0.611	0.639	-8
75056	0.611	0.611	0.639	-8
75056	0.611	0.611	0.639	-8
75089	0.698	0.698	0.712	-8
75089	0.698	0.698	0.712	-8
75089	0.698	0.698	0.712	-8
75089	0.698	0.698	0.712	-8
75089	0.698	0.698	0.712	-8
75089	0.698	0.698	0.712	-8
75089	0.698	0.698	0.712	-8
75089	0.698	0.698	0.712	-8
75120	0.774	0.774	0.777	-8
75120	0.774	0.774	0.777	-8
75120	0.774	0.774	0.777	-8
75120	0.774	0.774	0.777	-8
75120	0.774	0.774	0.777	-8
75120	0.774	0.774	0.777	-8
75120	0.774	0.774	0.777	-8
75120	0.774	0.774	0.777	-8
75153	0.792	0.792	0.834	-8
75153	0.792	0.792	0.834	-8
75153	0.792	0.792	0.834	-8
75153	0.792	0.792	0.834	-8
75153	0.792	0.792	0.834	-8
75153	0.792	0.792	0.834	-8
75153	0.792	0.792	0.834	-8
75153	0.792	0.792	0.834	-8
75186	0.865	0.865	0.891	-9
75186	0.865	0.865	0.891	-9
75186	0.865	0.865	0.891	-9
75186	0.865	0.865	0.891	-9
75186	0.865	0.865	0.891	-9
75186	0.865	0.865	0.891	-9
75186	0.865	0.865	0.891	-9
75186	0.865	0.865	0.891	-9
75217	0.948	0.948	0.947	-8
75217	0.948	0.948	0.947	-8
75217	0.948	0.948	0.947	-8
75217	0.948	0.948	0.947	-8
75217	0.948	0.948	0.947	-8
75217	0.948	0.948	0.947	-8
75217	0.948	0.948	0.947	-8
75217	0.948	0.948	0.947	-8
75258	1.032	1.032	1.025	-8
75258	1.032	1.032	1.025	-8
75258	1.032	1.032	1.025	-8
75258	1.032	1.032	1.025	-8
75258	1.032	1.032	1.025	-8
75258	1.032	1.032	1.025	-8
75258	1.032	1.032	1.025	-8
75258	1.032	1.032	1.025	-8
75289	1.090	1.090	1.087	-8
75289	1.090	1.090	1.087	-8
75289	1.090	1.090	1.087	-8
75289	1.090	1.090	1.087	-8
75289	1.090	1.090	1.087	-8
75289	1.090	1.090	1.087	-8
75289	1.090	1.090	1.087	-8
75289	1.090	1.090	1.087	-8
75323	1.133	1.133	1.160	-8
75323	1.133	1.133	1.160	-8
75323	1.133	1.133	1.160	-8
75323	1.133	1.133	1.160	-8
75323	1.133	1.133	1.160	-8
75323	1.133	1.133	1.160	-8
75323	1.133	1.133	1.160	-8
75323	1.133	1.133	1.160	-8
75355	1.202	1.202	1.230	-8
75355	1.202	1.202	1.230	-8
75355	1.202	1.202	1.230	-8
75355	1.202	1.202	1.230	-8
75355	1.202	1.202	1.230	-8
75355	1.202	1.202	1.230	-8
75355	1.202	1.202	1.230	-8
75355	1.202	1.202	1.230	-8
75386	1.282	1.282	1.299	-8
75386	1.282	1.282	1.299	-8
75386	1.282	1.282	1.299	-8
75386	1.282	1.282	1.299	-8
75386	1.282	1.282	1.299	-8
75386	1.282	1.282	1.299	-8
75386	1.282	1.282	1.299	-8
75386	1.282	1.282	1.299	-8
75418	1.340	1.340	1.376	-8
75418	1.340	1.340	1.376	-8
75418	1.340	1.340	1.376	-8
75418	1.340	1.340	1.376	-8
75418	1.340	1.340	1.376	-8
75418	1.340	1.340	1.376	-8
75418	1.340	1.340	1.376	-8
75418	1.340	1.340	1.376	-8
75449	1.394	1.394	1.450	-9
75449	1.394	1.394	1.450	-9
75449	1.394	1.394	1.450	-9
75449	1.394	1.394	1.450	-9
75449	1.394	1.394	1.450	-9
75449	1.394	1.394	1.450	-9
75449	1.394	1.394	1.450	-9
75449	1.394	1.394	1.450	-9
75490	1.496	1.496	1.550	-9
75490	1.496	1.496	1.550	-9
75490	1.496	1.496	1.550	-9
75490	1.496	1.496	1.550	-9
75490	1.496	1.496	1.550	-9
75490	1.496	1.496	1.550	-9
75490	1.496	1.496	1.550	-9
75490	1.496	1.496	1.550	-9
75531	1.612	1.612	1.590	-9
75531	1.612	1.612	1.590	-9
75531	1.612	1.612	1.590	-9
75531	1.612	1.612	1.590	-9
75531	1.612	1.612	1.590	-9
75531	1.612	1.612	1.590	-9
75531	1.612	1.612	1.590	-9
75531	1.612	1.612	1.590	-9
75565	1.605	1.605	1.618	-9
75565	1.605	1.605	1.618	-9
75565	1.605	1.605	1.618	-9
75565	1.605	1.605	1.618	-9
